杅擂蚕俵祥俴淕燴ㄛ勤杅擂趼僇衄疶恀腔ㄛ褫眕眻諉峚陓佌陓俵祥俴ㄛ峚陓瘍ㄩxbx9585
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,郔詢歎,郔腴歎,彶攫歎,ヶ彶攫歎,傖蝠講,傖蝠塗,霜籵庈硉,軞庈硉
sh603605,賙應捇,2018-01-25,32.48,32.86,30.57,30.9,31.43,13653153.0,429457705.0,1545000000.0,6180000000.0
sh603605,賙應捇,2018-01-26,30.17,30.8,29.83,29.99,30.9,7074999.0,213753628.0,1499500000.0,5998000000.0
sh603605,賙應捇,2018-01-29,30.2,31.1,29.55,30.47,29.99,8109260.0,246282763.0,1523500000.0,6094000000.0
sh603605,賙應捇,2018-01-30,30.2,30.5,29.26,29.46,30.47,4598799.0,137168340.0,1473000000.0,5892000000.0
sh603605,賙應捇,2018-01-31,29.08,29.97,28.08,28.46,29.46,5732410.0,166990509.0,1423000000.0,5692000000.0
sh603605,賙應捇,2018-02-01,28.3,28.69,26.0,26.4,28.46,6411004.0,174152778.0,1320000000.0,5280000000.0
sh603605,賙應捇,2018-02-02,26.4,26.69,25.1,25.9,26.4,4145215.0,107694064.0,1295000000.0,5180000000.0
sh603605,賙應捇,2018-02-05,25.29,25.85,25.15,25.3,25.9,2770823.0,70450675.0,1265000000.0,5060000000.0
sh603605,賙應捇,2018-02-06,24.5,24.8,22.77,22.77,25.3,5038674.0,120268223.0,1138500000.0,4554000000.0
sh603605,賙應捇,2018-02-07,23.38,24.2,22.6,23.65,22.77,5153412.0,121214282.0,1182500000.0,4730000000.0
sh603605,賙應捇,2018-02-08,23.69,24.26,23.45,23.98,23.65,2982065.0,71342572.0,1199000000.0,4796000000.0
sh603605,賙應捇,2018-02-09,23.07,23.59,22.5,23.1,23.98,3040483.0,70366244.0,1155000000.0,4620000000.0
sh603605,賙應捇,2018-02-12,23.5,24.5,23.35,23.87,23.1,2914040.0,69604165.0,1193500000.0,4774000000.0
sh603605,賙應捇,2018-02-13,24.05,24.98,23.95,24.7,23.87,4817461.0,117531561.0,1235000000.0,4940000000.0
sh603605,賙應捇,2018-02-14,24.56,24.78,24.16,24.57,24.7,2285022.0,55883158.0,1228500000.0,4914000000.0
sh603605,賙應捇,2018-02-22,24.87,24.95,24.48,24.61,24.57,2215875.0,54637411.0,1230500000.0,4922000000.0
sh603605,賙應捇,2018-02-23,24.45,24.98,24.41,24.73,24.61,1982117.0,48907075.0,1236500000.0,4946000000.0
sh603605,賙應捇,2018-02-26,25.06,25.6,24.79,25.46,24.73,3260403.0,82289733.0,1273000000.0,5092000000.0
sh603605,賙應捇,2018-02-27,25.4,25.41,25.01,25.27,25.46,2484356.0,62688926.0,1263500000.0,5054000000.0
sh603605,賙應捇,2018-02-28,24.9,24.9,24.44,24.82,25.27,2510738.0,62024803.0,1241000000.0,4964000000.0
sh603605,賙應捇,2018-03-01,24.61,25.04,24.51,24.96,24.82,1850307.0,45966262.0,1248000000.0,4992000000.0
sh603605,賙應捇,2018-03-02,24.7,24.83,24.05,24.18,24.96,2827509.0,69237187.0,1209000000.0,4836000000.0
sh603605,賙應捇,2018-03-05,24.22,24.79,24.16,24.58,24.18,3142096.0,76922176.0,1229000000.0,4916000000.0
sh603605,賙應捇,2018-03-06,24.71,25.62,24.58,25.45,24.58,4689712.0,118026710.0,1272500000.0,5090000000.0
sh603605,賙應捇,2018-03-07,26.46,26.49,25.69,25.78,25.45,4732574.0,122877524.0,1289000000.0,5156000000.0
sh603605,賙應捇,2018-03-08,25.8,26.08,25.52,26.06,25.78,3475342.0,89935105.0,1303000000.0,5212000000.0
sh603605,賙應捇,2018-03-09,26.0,27.1,25.72,26.66,26.06,5312286.0,141104385.0,1333000000.0,5332000000.0
sh603605,賙應捇,2018-03-12,27.47,28.38,27.25,27.76,26.66,5035963.0,140007234.0,1388000000.0,5552000000.0
sh603605,賙應捇,2018-03-13,27.4,28.28,27.36,27.46,27.76,3474610.0,96785281.0,1373000000.0,5492000000.0
sh603605,賙應捇,2018-03-14,27.4,29.49,27.27,28.65,27.46,5316714.0,151201301.0,1432500000.0,5730000000.0
sh603605,賙應捇,2018-03-15,28.65,28.87,27.73,28.09,28.65,3166441.0,89544141.0,1404500000.0,5618000000.0
sh603605,賙應捇,2018-03-16,28.07,28.49,27.58,27.58,28.09,1906805.0,53269748.0,1379000000.0,5516000000.0
sh603605,賙應捇,2018-03-19,27.55,29.25,27.36,29.1,27.58,4213688.0,120765840.0,1455000000.0,5820000000.0
sh603605,賙應捇,2018-03-20,28.61,29.76,28.61,29.2,29.1,4608661.0,135152192.0,1460000000.0,5840000000.0
sh603605,賙應捇,2018-03-21,29.2,29.45,28.74,28.89,29.2,2041524.0,59347728.0,1444500000.0,5778000000.0
sh603605,賙應捇,2018-03-22,29.05,29.93,28.85,28.88,28.89,2644514.0,77571687.0,1444000000.0,5776000000.0
sh603605,賙應捇,2018-03-23,27.92,30.28,27.4,28.9,28.88,6203400.0,181856000.0,1445000000.0,5780000000.0
sh603605,賙應捇,2018-03-26,28.44,30.42,27.38,30.37,28.9,4932854.0,145840289.0,1518500000.0,6074000000.0
sh603605,賙應捇,2018-03-27,30.43,31.36,29.88,30.14,30.37,4649851.0,141408151.0,1507000000.0,6028000000.0
sh603605,賙應捇,2018-03-28,29.3,30.75,29.15,30.03,30.14,2992129.0,90074512.0,1501500000.0,6006000000.0
sh603605,賙應捇,2018-03-29,30.08,31.2,30.08,30.75,30.03,2834448.0,86977629.0,1537500000.0,6150000000.0
sh603605,賙應捇,2018-03-30,30.61,31.45,30.51,31.24,30.75,2669404.0,83168778.0,1562000000.0,6248000000.0
sh603605,賙應捇,2018-04-02,31.26,31.58,30.01,30.38,31.24,2824215.0,86268370.0,1519000000.0,6076000000.0
sh603605,賙應捇,2018-04-03,30.01,30.01,29.0,29.59,30.38,2081399.0,61372534.0,1479500000.0,5918000000.0
sh603605,賙應捇,2018-04-04,29.69,32.55,29.6,31.2,29.59,4843894.0,152365842.0,1560000000.0,6240000000.0
sh603605,賙應捇,2018-04-09,30.7,31.97,30.05,31.93,31.2,3262692.0,101555067.0,1596500000.0,6386000000.0
sh603605,賙應捇,2018-04-10,31.53,32.47,30.87,31.51,31.93,3360828.0,106616964.0,1575500000.0,6302000000.0
sh603605,賙應捇,2018-04-11,31.5,33.29,31.03,33.03,31.51,3901551.0,126115022.0,1651500000.0,6606000000.0
sh603605,賙應捇,2018-04-12,32.79,34.58,32.5,33.78,33.03,4054549.0,136231677.0,1689000000.0,6756000000.0
sh603605,賙應捇,2018-04-13,33.9,34.98,33.63,33.95,33.78,3374913.0,115881296.0,1697500000.0,6790000000.0
sh603605,賙應捇,2018-04-16,33.81,35.17,33.81,34.88,33.95,2649836.0,91890331.0,1744000000.0,6976000000.0
sh603605,賙應捇,2018-04-17,35.0,35.48,32.65,32.96,34.88,3758647.0,126458128.0,1648000000.0,6592000000.0
sh603605,賙應捇,2018-04-18,33.5,35.97,32.8,35.01,32.96,4934641.0,170107670.0,1750500000.0,7002000000.0
sh603605,賙應捇,2018-04-19,34.99,36.99,34.5,35.94,35.01,4751777.0,170919330.0,1797000000.0,7188000000.0
sh603605,賙應捇,2018-04-20,36.11,37.38,35.63,36.09,35.94,3423225.0,124711369.0,1804500000.0,7218000000.0
sh603605,賙應捇,2018-04-23,35.9,36.4,34.45,35.65,36.09,3578680.0,126311990.0,1782500000.0,7130000000.0
sh603605,賙應捇,2018-04-24,35.37,37.24,34.88,37.19,35.65,5581147.0,200308906.0,1859500000.0,7438000000.0
sh603605,賙應捇,2018-04-25,36.75,37.47,36.38,36.82,37.19,2651891.0,97701697.0,1841000000.0,7364000000.0
sh603605,賙應捇,2018-04-26,36.78,37.2,34.8,35.2,36.82,3763821.0,134540387.0,1760000000.0,7040000000.0
sh603605,賙應捇,2018-04-27,35.49,35.97,34.35,35.89,35.2,2815286.0,99414860.0,1794500000.0,7178000000.0
sh603605,賙應捇,2018-05-02,35.84,37.1,35.04,36.71,35.89,3416005.0,124541145.0,1835500000.0,7342000000.0
sh603605,賙應捇,2018-05-03,36.53,36.95,35.99,36.92,36.71,1938066.0,70672594.0,1846000000.0,7384000000.0
sh603605,賙應捇,2018-05-04,36.83,36.83,35.8,35.91,36.92,2324310.0,84369509.0,1795500000.0,7182000000.0
sh603605,賙應捇,2018-05-07,35.99,38.76,35.5,38.02,35.91,4478826.0,167430339.0,1901000000.0,7604000000.0
sh603605,賙應捇,2018-05-08,37.98,38.49,37.24,37.88,38.02,2515910.0,94751799.0,1894000000.0,7576000000.0
sh603605,賙應捇,2018-05-09,37.69,38.1,37.2,37.91,37.88,1837980.0,69206365.0,1895500000.0,7582000000.0
sh603605,賙應捇,2018-05-10,37.8,38.38,37.53,38.05,37.91,1634170.0,61918858.0,1902500000.0,7610000000.0
sh603605,賙應捇,2018-05-11,37.9,37.9,35.92,35.97,38.05,4082259.0,149554836.0,1798500000.0,7194000000.0
sh603605,賙應捇,2018-05-14,35.79,36.11,35.25,35.39,35.97,3291476.0,116798652.0,1769500000.0,7078000000.0
sh603605,賙應捇,2018-05-15,35.39,36.38,35.29,36.13,35.39,2179178.0,78163791.0,1806500000.0,7226000000.0
sh603605,賙應捇,2018-05-16,35.76,37.94,35.59,36.69,36.13,3277783.0,121325149.0,1834500000.0,7338000000.0
sh603605,賙應捇,2018-05-17,36.82,37.23,36.11,36.56,36.69,2535279.0,92730889.0,1828000000.0,7312000000.0
sh603605,賙應捇,2018-05-18,36.56,36.74,35.38,35.92,36.56,2085023.0,74970604.0,1796000000.0,7184000000.0
sh603605,賙應捇,2018-05-21,36.06,37.07,35.7,36.97,35.92,2627505.0,95609798.0,1848500000.0,7394000000.0
sh603605,賙應捇,2018-05-22,37.12,38.52,36.52,38.2,36.97,4031194.0,151036496.0,1910000000.0,7640000000.0
sh603605,賙應捇,2018-05-23,37.81,37.87,36.26,36.39,38.2,3892966.0,143886262.0,1819500000.0,7278000000.0
sh603605,XD賙應捇,2018-05-24,36.18,36.48,35.3,35.51,36.08,1962973.0,70170497.0,1775500000.0,7102000000.0
sh603605,賙應捇,2018-05-25,35.42,35.98,34.6,35.47,35.51,2240508.0,79276933.0,1773500000.0,7094000000.0
sh603605,賙應捇,2018-05-28,35.29,35.91,34.3,35.56,35.47,1950012.0,68846746.0,1778000000.0,7112000000.0
sh603605,賙應捇,2018-05-29,35.5,36.55,35.35,35.41,35.56,2005890.0,72206909.0,1770500000.0,7082000000.0
sh603605,賙應捇,2018-05-30,34.92,36.5,34.22,35.4,35.41,2386947.0,84515265.0,1770000000.0,7080000000.0
sh603605,賙應捇,2018-05-31,36.0,38.0,36.0,37.75,35.4,4931726.0,182306447.0,1887500000.0,7550000000.0
sh603605,賙應捇,2018-06-01,37.2,40.48,36.82,38.19,37.75,6751934.0,261008424.0,1909500000.0,7638000000.0
sh603605,賙應捇,2018-06-04,38.11,38.8,36.8,38.32,38.19,2972364.0,112569900.0,1916000000.0,7664000000.0
sh603605,賙應捇,2018-06-05,38.0,40.37,37.78,39.96,38.32,4565048.0,180836288.0,1998000000.0,7992000000.0
sh603605,賙應捇,2018-06-06,39.62,41.6,39.6,40.94,39.96,3907754.0,158244356.0,2047000000.0,8188000000.0
sh603605,賙應捇,2018-06-07,40.9,41.29,39.65,40.36,40.94,2377519.0,95973410.0,2018000000.0,8072000000.0
sh603605,賙應捇,2018-06-08,40.3,40.3,38.95,39.6,40.36,2484369.0,97969400.0,1980000000.0,7920000000.0
sh603605,賙應捇,2018-06-11,39.6,40.19,37.78,38.06,39.6,2655919.0,102811017.0,1903000000.0,7612000000.0
sh603605,賙應捇,2018-06-12,38.2,39.5,37.43,39.09,38.06,2664373.0,102921345.0,1954500000.0,7818000000.0
sh603605,賙應捇,2018-06-13,38.6,39.18,36.21,36.3,39.09,4067193.0,152047250.0,1815000000.0,7260000000.0
sh603605,賙應捇,2018-06-14,36.25,37.2,36.08,36.13,36.3,2741497.0,100438322.0,1806500000.0,7226000000.0
sh603605,賙應捇,2018-06-15,36.4,36.88,35.6,36.05,36.13,1863627.0,67338084.0,1802500000.0,7210000000.0
sh603605,賙應捇,2018-06-19,35.4,36.6,35.05,35.43,36.05,2912806.0,104386793.0,1771500000.0,7086000000.0
sh603605,賙應捇,2018-06-20,35.57,36.13,33.7,35.98,35.43,3627564.0,126930777.0,1799000000.0,7196000000.0
sh603605,賙應捇,2018-06-21,35.5,36.65,35.3,35.96,35.98,2763873.0,99505715.0,1798000000.0,7192000000.0
sh603605,賙應捇,2018-06-22,35.98,36.78,35.6,36.68,35.96,1750542.0,63648061.0,1834000000.0,7336000000.0
sh603605,賙應捇,2018-06-25,36.97,37.15,36.0,36.15,36.68,1548750.0,56472345.0,1807500000.0,7230000000.0
sh603605,賙應捇,2018-06-26,35.95,36.82,35.0,35.11,36.15,2006534.0,72018119.0,1755500000.0,7022000000.0
sh603605,賙應捇,2018-06-27,36.55,38.62,36.55,38.59,35.11,7619529.0,291220947.0,1929500000.0,7718000000.0
sh603605,賙應捇,2018-06-28,37.75,39.01,37.7,38.69,38.59,3991284.0,153209715.0,1934500000.0,7738000000.0
sh603605,賙應捇,2018-06-29,38.4,42.56,38.27,42.56,38.69,4438034.0,182199983.0,2128000000.0,8512000000.0
sh603605,賙應捇,2018-07-02,43.1,44.48,42.57,43.66,42.56,4448755.0,193918687.0,2183000000.0,8732000000.0
sh603605,賙應捇,2018-07-03,43.22,44.0,41.6,43.45,43.66,3398267.0,145442819.0,2172500000.0,8690000000.0
sh603605,賙應捇,2018-07-04,42.95,45.15,42.28,42.33,43.45,2856381.0,124241117.0,2116500000.0,8466000000.0
sh603605,賙應捇,2018-07-05,41.91,44.0,41.43,42.59,42.33,2689752.0,114853828.0,2129500000.0,8518000000.0
sh603605,賙應捇,2018-07-06,43.15,43.81,39.55,41.18,42.59,4014731.0,166009246.0,2059000000.0,8236000000.0
sh603605,賙應捇,2018-07-09,41.6,45.3,41.51,45.3,41.18,5046944.0,220998196.0,2265000000.0,9060000000.0
sh603605,賙應捇,2018-07-10,45.9,46.2,44.41,45.13,45.3,4053983.0,183068741.0,2256500000.0,9026000000.0
sh603605,賙應捇,2018-07-11,44.22,45.5,43.01,44.53,45.13,3087128.0,136905053.0,2226500000.0,8906000000.0
sh603605,賙應捇,2018-07-12,44.27,48.98,44.27,48.98,44.53,3607407.0,169469796.0,2449000000.0,9796000000.0
sh603605,賙應捇,2018-07-13,49.9,50.5,47.58,49.46,48.98,4417369.0,216924250.0,2473000000.0,9892000000.0
sh603605,賙應捇,2018-07-16,48.97,54.41,48.56,51.74,49.46,4870416.0,251667313.0,2587000000.0,10348000000.0
sh603605,賙應捇,2018-07-17,51.8,53.44,50.72,53.06,51.74,3269193.0,171060785.0,2653000000.0,10612000000.0
sh603605,賙應捇,2018-07-18,52.81,52.86,50.1,51.4,53.06,4032190.0,206479265.0,2570000000.0,10280000000.0
sh603605,賙應捇,2018-07-19,50.6,50.73,48.4,49.52,51.4,3620998.0,178525506.0,2476000000.0,9904000000.0
sh603605,賙應捇,2018-07-20,49.21,50.39,47.11,48.68,49.52,4119786.0,200627103.0,2434000000.0,9736000000.0
sh603605,賙應捇,2018-07-23,48.0,49.5,46.72,49.03,48.68,3235838.0,155774345.0,2451500000.0,9806000000.0
sh603605,賙應捇,2018-07-24,48.31,49.05,47.01,48.65,49.03,3546058.0,171167829.0,2432500000.0,9730000000.0
sh603605,賙應捇,2018-07-25,48.65,50.48,48.17,49.39,48.65,4089960.0,202900378.0,2469500000.0,9878000000.0
sh603605,賙應捇,2018-07-26,48.48,48.78,47.08,47.33,49.39,2965353.0,141313100.0,2366500000.0,9466000000.0
sh603605,賙應捇,2018-07-27,47.65,48.7,45.7,45.82,47.33,2764400.0,131176380.0,2291000000.0,9164000000.0
sh603605,賙應捇,2018-07-30,46.45,47.35,45.15,45.84,45.82,2890088.0,133621926.0,2292000000.0,9168000000.0
sh603605,賙應捇,2018-07-31,46.12,47.49,46.02,47.25,45.84,3372754.0,158333268.0,2362500000.0,9450000000.0
sh603605,賙應捇,2018-08-01,47.95,47.95,46.0,46.21,47.25,2636313.0,122921864.0,2310500000.0,9242000000.0
sh603605,賙應捇,2018-08-02,45.85,46.7,43.3,46.03,46.21,2616038.0,118073609.0,2301500000.0,9206000000.0
sh603605,賙應捇,2018-08-03,45.65,46.8,44.91,45.22,46.03,1545504.0,70772574.0,2261000000.0,9044000000.0
sh603605,賙應捇,2018-08-06,45.0,45.3,40.7,41.09,45.22,3804951.0,162530541.0,2054500000.0,8218000000.0
sh603605,賙應捇,2018-08-07,41.31,42.5,39.66,42.08,41.09,4907706.0,201692305.0,2104000000.0,8416000000.0
sh603605,賙應捇,2018-08-08,41.89,41.89,38.01,38.23,42.08,5197887.0,206713269.0,1911500000.0,7646000000.0
sh603605,賙應捇,2018-08-09,38.07,40.77,38.06,40.12,38.23,4006433.0,159766352.0,2006000000.0,8024000000.0
sh603605,賙應捇,2018-08-10,40.99,42.5,40.67,41.57,40.12,3066989.0,127536143.0,2078500000.0,8314000000.0
sh603605,賙應捇,2018-08-13,41.11,43.5,41.11,43.14,41.57,2765231.0,117873803.0,2157000000.0,8628000000.0
sh603605,賙應捇,2018-08-14,43.29,45.35,42.89,43.71,43.14,3100499.0,137320359.0,2185500000.0,8742000000.0
sh603605,賙應捇,2018-08-15,44.17,45.1,41.45,42.35,43.71,3015622.0,130381444.0,2117500000.0,8470000000.0
sh603605,賙應捇,2018-08-16,41.32,43.1,40.5,41.31,42.35,2615732.0,109480986.0,2065500000.0,8262000000.0
sh603605,賙應捇,2018-08-17,43.5,45.44,41.96,42.47,41.31,5754044.0,251868842.0,2123500000.0,8494000000.0
sh603605,賙應捇,2018-08-20,43.31,44.84,42.73,44.2,42.47,3499734.0,152891691.0,2210000000.0,8840000000.0
sh603605,賙應捇,2018-08-21,44.37,45.35,43.81,44.94,44.2,3504432.0,156233628.0,2247000000.0,8988000000.0
sh603605,賙應捇,2018-08-22,45.01,45.22,43.41,44.06,44.94,2174659.0,95714696.0,2203000000.0,8812000000.0
sh603605,賙應捇,2018-08-23,44.32,45.88,44.05,45.49,44.06,2929648.0,132047103.0,2274500000.0,9098000000.0
sh603605,賙應捇,2018-08-24,45.33,45.39,44.3,44.8,45.49,1756600.0,78650614.0,2240000000.0,8960000000.0
sh603605,賙應捇,2018-08-27,44.51,45.8,43.68,45.47,44.8,2568127.0,115269856.0,2273500000.0,9094000000.0
sh603605,賙應捇,2018-08-28,45.25,45.41,43.7,44.37,45.47,2443349.0,108179217.0,2218500000.0,8874000000.0
sh603605,賙應捇,2018-08-29,44.16,44.29,42.47,42.99,44.37,2531812.0,109411901.0,2149500000.0,8598000000.0
sh603605,賙應捇,2018-08-30,43.13,44.18,42.68,43.11,42.99,2071117.0,90079395.0,2155500000.0,8622000000.0
sh603605,賙應捇,2018-08-31,42.6,42.8,41.0,41.33,43.11,2479278.0,103332208.0,2066500000.0,8266000000.0
sh603605,賙應捇,2018-09-03,41.1,42.51,41.0,42.09,41.33,1779400.0,74181910.0,2104500000.0,8418000000.0
sh603605,賙應捇,2018-09-04,42.09,42.33,41.37,41.99,42.09,1624776.0,68128286.0,2099500000.0,8398000000.0
sh603605,賙應捇,2018-09-05,41.7,41.78,39.7,39.99,41.99,3148485.0,127390579.0,1999500000.0,7998000000.0
sh603605,賙應捇,2018-09-06,39.78,40.5,38.67,38.99,39.99,2463845.0,97021685.0,1949500000.0,7798000000.0
sh603605,賙應捇,2018-09-07,39.19,40.45,39.19,39.79,38.99,2796501.0,111787903.0,1989500000.0,7958000000.0
sh603605,賙應捇,2018-09-10,39.73,41.01,39.31,39.5,39.79,2355455.0,95074821.0,1975000000.0,7900000000.0
sh603605,賙應捇,2018-09-11,39.22,40.29,38.3,40.0,39.5,1787782.0,70295150.0,2000000000.0,8000000000.0
sh603605,賙應捇,2018-09-12,39.99,39.99,37.44,37.94,40.0,2711133.0,104714833.0,1897000000.0,7629589828.0
sh603605,賙應捇,2018-09-13,38.8,39.08,37.11,38.09,37.94,2038847.0,77787294.0,1904500000.0,7659754258.0
sh603605,賙應捇,2018-09-14,38.09,39.13,37.63,38.83,38.09,1799525.0,69123605.0,1941500000.0,7808565446.0
sh603605,賙應捇,2018-09-17,38.5,38.7,37.0,37.47,38.83,1536714.0,57972556.0,1873500000.0,7535074614.0
sh603605,賙應捇,2018-09-18,37.0,39.48,37.0,39.47,37.47,2017729.0,77482253.0,1973500000.0,7937267014.0
sh603605,賙應捇,2018-09-19,39.4,41.11,38.93,40.64,39.47,3523657.0,141386872.0,2032000000.0,8172549568.0
sh603605,賙應捇,2018-09-20,40.46,40.85,39.88,39.88,40.64,1467700.0,59194486.0,1994000000.0,8019716456.0
sh603605,賙應捇,2018-09-21,40.47,42.3,39.9,42.29,39.88,3384789.0,139525568.0,2114500000.0,8504358298.0
sh603605,賙應捇,2018-09-25,42.0,42.28,41.4,42.13,42.29,1979095.0,82833518.0,2106500000.0,8472182906.0
